nombre_panel,Irradiancia,Temperatura,Voc,Isc,Ns,alpha_Isc,beta_Voc,Rs,Rsh,Vmpp,Impp,Pmax
panel_HansolTechnicsCo__LtdHS240ME_V01,300,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.514557278639323,2.3638700534699524,72.13244814586906
panel_HansolTechnicsCo__LtdHS240ME_V01,300,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.04262131065533,2.3694552892522354,73.55410325678643
panel_HansolTechnicsCo__LtdHS240ME_V01,300,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.57068534267134,2.375048193976489,74.98189920571158
panel_HansolTechnicsCo__LtdHS240ME_V01,300,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.098749374687344,2.380648433503265,76.41583741626334
panel_HansolTechnicsCo__LtdHS240ME_V01,300,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.626813406703356,2.386255692832243,77.85591923072123
panel_HansolTechnicsCo__LtdHS240ME_V01,300,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.13601800900451,2.393231225315376,79.30215298176222
panel_HansolTechnicsCo__LtdHS240ME_V01,300,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.664082041020514,2.398834239601074,80.75455264473962
panel_HansolTechnicsCo__LtdHS240ME_V01,400,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.04352176088044,3.135236238399605,91.05830191545986
panel_HansolTechnicsCo__LtdHS240ME_V01,400,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.57158579289645,3.143463836116187,92.9572105165772
panel_HansolTechnicsCo__LtdHS240ME_V01,400,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.118509254627316,3.1497136488744797,94.86467968305199
panel_HansolTechnicsCo__LtdHS240ME_V01,400,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.646573286643324,3.1579557481722733,96.78052227233812
panel_HansolTechnicsCo__LtdHS240ME_V01,400,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.174637318659332,3.166187113041784,98.70473493209064
panel_HansolTechnicsCo__LtdHS240ME_V01,400,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.7215607803902,3.1725212342375286,100.6373251589443
panel_HansolTechnicsCo__LtdHS240ME_V01,400,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.2496248124062,3.1807649249933196,102.57847544749592
panel_HansolTechnicsCo__LtdHS240ME_V01,400,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.777688844422215,3.1889982911158494,104.52799371158949
panel_HansolTechnicsCo__LtdHS240ME_V01,400,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.30575287643822,3.1972218208522944,106.48587985646235
panel_HansolTechnicsCo__LtdHS240ME_V01,400,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.85267633816909,3.203652579323444,108.45221386777712
panel_HansolTechnicsCo__LtdHS240ME_V01,500,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.081240620310158,3.920757038555825,114.02047885201661
panel_HansolTechnicsCo__LtdHS240ME_V01,500,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.609304652326166,3.931821965922664,116.41851442771214
panel_HansolTechnicsCo__LtdHS240ME_V01,500,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.156228114057033,3.9403893681362945,118.82728064372316
panel_HansolTechnicsCo__LtdHS240ME_V01,500,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.68429214607304,3.951427728462283,121.24676281423048
panel_HansolTechnicsCo__LtdHS240ME_V01,500,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.231215607803904,3.960043300237104,123.67696612594432
panel_HansolTechnicsCo__LtdHS240ME_V01,500,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.759279639819912,3.971056310044812,126.11788781618459
panel_HansolTechnicsCo__LtdHS240ME_V01,500,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.30620310155078,3.9797169068570755,128.56954267960012
panel_HansolTechnicsCo__LtdHS240ME_V01,500,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.83426713356679,3.9907057089720994,131.03189729983995
panel_HansolTechnicsCo__LtdHS240ME_V01,500,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.38119059529765,3.999408483004573,133.5050168396259
panel_HansolTechnicsCo__LtdHS240ME_V01,500,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.90925462731366,4.010374151238957,135.98879824515868
panel_HansolTechnicsCo__LtdHS240ME_V01,600,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.04352176088044,4.707881664670854,136.733463575518
panel_HansolTechnicsCo__LtdHS240ME_V01,600,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.590445222611308,4.71884620525238,139.63276015044778
panel_HansolTechnicsCo__LtdHS240ME_V01,600,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.137368684342174,4.7298414643838225,142.54497603062416
panel_HansolTechnicsCo__LtdHS240ME_V01,600,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.665432716358183,4.743784589594185,145.47020715309728
panel_HansolTechnicsCo__LtdHS240ME_V01,600,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.21235617808905,4.7548038651999445,148.40863179757517
panel_HansolTechnicsCo__LtdHS240ME_V01,600,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.759279639819912,4.7658509867462735,151.35999420978655
panel_HansolTechnicsCo__LtdHS240ME_V01,600,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.30620310155078,4.776924852670988,154.32430449123447
panel_HansolTechnicsCo__LtdHS240ME_V01,600,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.83426713356679,4.790783030471192,157.30184980144978
panel_HansolTechnicsCo__LtdHS240ME_V01,600,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.38119059529765,4.801877217402501,160.29237860933043
panel_HansolTechnicsCo__LtdHS240ME_V01,600,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.928114057028516,4.812995803215611,163.29587056749884
panel_HansolTechnicsCo__LtdHS240ME_V01,700,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.98694347173587,5.490753797329407,159.16016994040658
panel_HansolTechnicsCo__LtdHS240ME_V01,700,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.533866933466737,5.504251736720714,162.56183836061274
panel_HansolTechnicsCo__LtdHS240ME_V01,700,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.080790395197603,5.517768749817921,165.9788452124444
panel_HansolTechnicsCo__LtdHS240ME_V01,700,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.60885442721361,5.5347122553547115,169.4112017206675
panel_HansolTechnicsCo__LtdHS240ME_V01,700,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.155777888944474,5.548219411564817,172.85909166584366
panel_HansolTechnicsCo__LtdHS240ME_V01,700,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.70270135067534,5.56174446673925,176.3223238178055
panel_HansolTechnicsCo__LtdHS240ME_V01,700,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.2496248124062,5.575286669088295,179.80090329970741
panel_HansolTechnicsCo__LtdHS240ME_V01,700,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.79654827413707,5.5888453084695024,183.29483495590455
panel_HansolTechnicsCo__LtdHS240ME_V01,700,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.343471735867936,5.602419713534791,186.80412337071664
panel_HansolTechnicsCo__LtdHS240ME_V01,700,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.8903951975988,5.616009249109558,190.328772885693
panel_HansolTechnicsCo__LtdHS240ME_V01,800,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.892646323161586,6.274064510944373,181.27432692341554
panel_HansolTechnicsCo__LtdHS240ME_V01,800,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.43956978489245,6.290147131441292,185.17922543330695
panel_HansolTechnicsCo__LtdHS240ME_V01,800,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.986493246623315,6.306233902152099,189.1018403185109
panel_HansolTechnicsCo__LtdHS240ME_V01,800,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.53341670835418,6.322324632675807,193.0421725749827
panel_HansolTechnicsCo__LtdHS240ME_V01,800,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.080340170085044,6.338419144093059,197.00022313899157
panel_HansolTechnicsCo__LtdHS240ME_V01,800,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.62726363181591,6.354517268112796,200.97599289153004
panel_HansolTechnicsCo__LtdHS240ME_V01,800,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.17418709354678,6.370618846293937,204.96948266233625
panel_HansolTechnicsCo__LtdHS240ME_V01,800,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.72111055527764,6.386723729334573,208.98069323357169
panel_HansolTechnicsCo__LtdHS240ME_V01,800,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.26803401700851,6.402831776421842,213.00962534318487
panel_HansolTechnicsCo__LtdHS240ME_V01,800,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.81495747873937,6.418942854636599,217.05627968799453
panel_HansolTechnicsCo__LtdHS240ME_V01,900,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.77948974487244,7.055613792807328,203.05696479387905
panel_HansolTechnicsCo__LtdHS240ME_V01,900,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.326413206603306,7.074350133433122,207.46531518124897
panel_HansolTechnicsCo__LtdHS240ME_V01,900,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.87333666833417,7.093072269239114,211.89373591180507
panel_HansolTechnicsCo__LtdHS240ME_V01,900,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.420260130065035,7.111780870283697,216.34222406205038
panel_HansolTechnicsCo__LtdHS240ME_V01,900,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.98604302151076,7.126138078936669,220.81082109115766
panel_HansolTechnicsCo__LtdHS240ME_V01,900,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.532966483241623,7.144889965275151,225.29957580147075
panel_HansolTechnicsCo__LtdHS240ME_V01,900,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.07988994497249,7.163627971346548,229.80839692752383
panel_HansolTechnicsCo__LtdHS240ME_V01,900,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.626813406703356,7.182352715684679,234.33728187577316
panel_HansolTechnicsCo__LtdHS240ME_V01,900,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.17373686843422,7.201064780735882,238.8862282086811
panel_HansolTechnicsCo__LtdHS240ME_V01,900,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.72066033016509,7.219764715444478,243.45523363321425
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.647473736868438,7.836416996309361,224.49355009292188
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.21325662831416,7.852785388571722,229.40543480342146
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.760180090045026,7.874272794091717,234.33977643031153
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.307103551775892,7.895723947489637,239.29652329280515
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.854027013506755,7.917140569281604,244.27566899434487
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.40095047523762,7.938524273740001,249.27720756618146
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.947873936968488,7.9598765769016175,254.30113343268113
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.51365682841421,7.976578952678873,259.3477507321525
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.060580290145076,7.997946715744683,264.4167595521792
panel_HansolTechnicsCo__LtdHS240ME_V01,1000,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.60750375187594,8.019284808689767,269.50814429540304
panel_HansolTechnicsCo__LtdHS240SB_A06,100,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,27.31365682841421,0.6927831207053176,18.9224404154629
panel_HansolTechnicsCo__LtdHS240SB_A06,100,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,27.80140070035018,0.6927215814755213,19.258630260381242
panel_HansolTechnicsCo__LtdHS240SB_A06,100,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.289144572286144,0.6926609358264225,19.59478535316868
panel_HansolTechnicsCo__LtdHS240SB_A06,100,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.75812906453227,0.6930534717856994,19.930921190235317
panel_HansolTechnicsCo__LtdHS240SB_A06,100,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.245872936468235,0.6929887618007115,20.26706127402406
panel_HansolTechnicsCo__LtdHS240SB_A06,100,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.733616808404204,0.6929249973101147,20.603166346983464
panel_HansolTechnicsCo__LtdHS240SB_A06,100,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.20260130065033,0.6932937226098291,20.939273888228335
panel_HansolTechnicsCo__LtdHS240SB_A06,100,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.690345172586294,0.6932266201101431,21.275364254005645
panel_HansolTechnicsCo__LtdHS240SB_A06,100,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.15932966483242,0.69357821472691,21.611432241021713
panel_HansolTechnicsCo__LtdHS240SB_A06,100,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.647073536768385,0.6935083048283153,21.947508321261278
panel_HansolTechnicsCo__LtdHS240SB_A06,200,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.2703851925963,1.4916460220944971,42.16940761561545
panel_HansolTechnicsCo__LtdHS240SB_A06,200,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.776888444222113,1.493691035583433,42.983780301119054
panel_HansolTechnicsCo__LtdHS240SB_A06,200,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.283391695847925,1.495734664565689,43.80018405553478
panel_HansolTechnicsCo__LtdHS240SB_A06,200,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.78989494747374,1.4977769786799462,44.61861884962021
panel_HansolTechnicsCo__LtdHS240SB_A06,200,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.296398199099553,1.4998180429730235,45.439084656104924
panel_HansolTechnicsCo__LtdHS240SB_A06,200,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.802901450725365,1.5018579182721052,46.261581449527206
panel_HansolTechnicsCo__LtdHS240SB_A06,200,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.309404702351177,1.5038966615213436,47.08610920608659
panel_HansolTechnicsCo__LtdHS240SB_A06,200,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.81590795397699,1.5059343260867628,47.912667903510815
panel_HansolTechnicsCo__LtdHS240SB_A06,200,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.322411205602805,1.5079709620328747,48.74125752093503
panel_HansolTechnicsCo__LtdHS240SB_A06,200,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.82891445722861,1.5100066163740407,49.571878038792605
panel_HansolTechnicsCo__LtdHS240SB_A06,300,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.664332166083042,2.292136453690192,65.70256067856327
panel_HansolTechnicsCo__LtdHS240SB_A06,300,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.170835417708858,2.297144377914854,67.0096205788694
panel_HansolTechnicsCo__LtdHS240SB_A06,300,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.696098049024513,2.3006680190622486,68.32086307232753
panel_HansolTechnicsCo__LtdHS240SB_A06,300,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.20260130065033,2.3056386350958866,69.63628443917668
panel_HansolTechnicsCo__LtdHS240SB_A06,300,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.727863931965985,2.309175241011062,70.95602260085268
panel_HansolTechnicsCo__LtdHS240SB_A06,300,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.253126563281644,2.3127257531555423,72.27991066953102
panel_HansolTechnicsCo__LtdHS240SB_A06,300,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.759629814907456,2.317660491985261,73.60803926208818
panel_HansolTechnicsCo__LtdHS240SB_A06,300,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.28489244622311,2.3212226373063785,74.94042318917478
panel_HansolTechnicsCo__LtdHS240SB_A06,300,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.810155077538774,2.3247973953475025,76.27696306520977
panel_HansolTechnicsCo__LtdHS240SB_A06,300,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.31665832916458,2.3296991602929538,77.61779093322197
panel_HansolTechnicsCo__LtdHS240SB_A06,400,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.851925962981493,3.093063327970024,89.24083413740428
panel_HansolTechnicsCo__LtdHS240SB_A06,400,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.377188594297152,3.09927263867506,91.0479168115022
panel_HansolTechnicsCo__LtdHS240SB_A06,400,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.902451225612808,3.105480483680129,92.86147869533752
panel_HansolTechnicsCo__LtdHS240SB_A06,400,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.427713856928467,3.111686934833817,94.68151966546621
panel_HansolTechnicsCo__LtdHS240SB_A06,400,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.952976488244126,3.117892059365468,96.50803960642239
panel_HansolTechnicsCo__LtdHS240SB_A06,400,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.47823911955978,3.1240959202504364,98.3410384100844
panel_HansolTechnicsCo__LtdHS240SB_A06,400,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.003501750875444,3.1302985765412226,100.18051597509992
panel_HansolTechnicsCo__LtdHS240SB_A06,400,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.5287643821911,3.1365000836681785,102.02647220636484
panel_HansolTechnicsCo__LtdHS240SB_A06,400,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.054027013506754,3.1427004937129506,103.87890701454889
panel_HansolTechnicsCo__LtdHS240SB_A06,400,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.57928964482242,3.14889985565755,105.73782031566437
panel_HansolTechnicsCo__LtdHS240SB_A06,500,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.926963481740874,3.8947544271065717,112.6634190832604
panel_HansolTechnicsCo__LtdHS240SB_A06,500,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.45222611305653,3.903781722030061,114.97506197324655
panel_HansolTechnicsCo__LtdHS240SB_A06,500,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.996248124062035,3.9103407947425777,117.29555272874029
panel_HansolTechnicsCo__LtdHS240SB_A06,500,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.52151075537769,3.9193620336184374,119.62485046330411
panel_HansolTechnicsCo__LtdHS240SB_A06,500,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.04677338669335,3.928357537701292,121.96282625492069
panel_HansolTechnicsCo__LtdHS240SB_A06,500,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.59079539769885,3.934995376908416,124.30963384280464
panel_HansolTechnicsCo__LtdHS240SB_A06,500,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.11605802901451,3.9439852164019777,126.66525807554127
panel_HansolTechnicsCo__LtdHS240SB_A06,500,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.641320660330166,3.952951524280861,129.0295582587925
panel_HansolTechnicsCo__LtdHS240SB_A06,500,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.18534267133567,3.9596609316299394,131.40270487843978
panel_HansolTechnicsCo__LtdHS240SB_A06,500,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.71060530265133,3.968621935290865,133.78464765603462
panel_HansolTechnicsCo__LtdHS240SB_A06,600,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.945722861430717,4.695075735386532,135.90236104992658
panel_HansolTechnicsCo__LtdHS240SB_A06,600,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.48974487243622,4.704065475672898,138.7216907408291
panel_HansolTechnicsCo__LtdHS240SB_A06,600,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.015007503751878,4.7160455038260105,141.55214118537302
panel_HansolTechnicsCo__LtdHS240SB_A06,600,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.55902951475738,4.725075363673841,144.39371749796186
panel_HansolTechnicsCo__LtdHS240SB_A06,600,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.08429214607304,4.737000343506243,147.2463025735964
panel_HansolTechnicsCo__LtdHS240SB_A06,600,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.62831415707854,4.746068004646171,150.110129861808
panel_HansolTechnicsCo__LtdHS240SB_A06,600,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.172336168084044,4.755167883400042,152.98485968042283
panel_HansolTechnicsCo__LtdHS240SB_A06,600,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.6975987993997,4.767044970509255,155.8709239044078
panel_HansolTechnicsCo__LtdHS240SB_A06,600,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.2416208104052,4.776178661730404,158.76791999599064
panel_HansolTechnicsCo__LtdHS240SB_A06,600,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.766883441720864,4.788007647938885,161.67609616602041
panel_HansolTechnicsCo__LtdHS240SB_A06,700,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.926963481740874,5.49364632923247,158.91450674730746
panel_HansolTechnicsCo__LtdHS240SB_A06,700,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.470985492746376,5.505194951172313,162.24352054073984
panel_HansolTechnicsCo__LtdHS240SB_A06,700,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.015007503751878,5.516769852178027,165.5858885095956
panel_HansolTechnicsCo__LtdHS240SB_A06,700,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.540270135067537,5.531775271661698,168.94191112303488
panel_HansolTechnicsCo__LtdHS240SB_A06,700,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.08429214607304,5.543356917820233,172.31132590347914
panel_HansolTechnicsCo__LtdHS240SB_A06,700,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.62831415707854,5.554962679249694,175.69410475015604
panel_HansolTechnicsCo__LtdHS240SB_A06,700,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.1535767883942,5.569839287688044,179.09025523569235
panel_HansolTechnicsCo__LtdHS240SB_A06,700,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.6975987993997,5.581451834250028,182.50007279448096
panel_HansolTechnicsCo__LtdHS240SB_A06,700,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.2416208104052,5.593086583879645,185.92326338109174
panel_HansolTechnicsCo__LtdHS240SB_A06,700,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.78564282141071,5.604742660978404,189.3598336497394
panel_HansolTechnicsCo__LtdHS240SB_A06,800,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.870685342671337,6.292535414975675,181.66980997337853
panel_HansolTechnicsCo__LtdHS240SB_A06,800,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.41470735367684,6.306706671458965,185.5099311064468
panel_HansolTechnicsCo__LtdHS240SB_A06,800,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.958729364682345,6.320890153267766,189.3658374456345
panel_HansolTechnicsCo__LtdHS240SB_A06,800,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.502751375687847,6.335085305075308,193.23753200448573
panel_HansolTechnicsCo__LtdHS240SB_A06,800,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.04677338669335,6.349291604754548,197.125017618849
panel_HansolTechnicsCo__LtdHS240SB_A06,800,35,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,31.59079539769885,6.3635085609288184,201.02829695980736
panel_HansolTechnicsCo__LtdHS240SB_A06,800,40,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.13481740870436,6.377735710736601,204.94737254549398
panel_HansolTechnicsCo__LtdHS240SB_A06,800,45,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,32.67883941970986,6.391972617788844,208.8822467519041
panel_HansolTechnicsCo__LtdHS240SB_A06,800,50,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.204102051025515,6.409838525453756,212.83293252976142
panel_HansolTechnicsCo__LtdHS240SB_A06,800,55,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,33.74812406203102,6.42404655163978,216.79952000500182
panel_HansolTechnicsCo__LtdHS240SB_A06,900,10,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,28.79564782391196,7.089495431436307,204.14661369287265
panel_HansolTechnicsCo__LtdHS240SB_A06,900,15,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.339669834917462,7.106370254387124,208.49855698839664
panel_HansolTechnicsCo__LtdHS240SB_A06,900,20,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,29.883691845922964,7.1232392349847915,212.86868624307354
panel_HansolTechnicsCo__LtdHS240SB_A06,900,25,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.427713856928467,7.140102647889452,217.25700027907752
panel_HansolTechnicsCo__LtdHS240SB_A06,900,30,37.5,8.5,60,0.00425,-0.1275,0.33464,225.8554,30.97173586793397,7.156960750829956,221.66349799187577
