nombre_panel,Irradiancia,Temperatura,Voc,Isc,Ns,alpha_Isc,beta_Voc,Rs,Rsh,Vmpp,Impp,Pmax
panel_MageSolarPowertecPlus190_5MI,200,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.96948474237119,0.9773167924543509,36.13089824710428
panel_MageSolarPowertecPlus190_5MI,200,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.579989994997504,0.976110983191214,36.682240982333
panel_MageSolarPowertecPlus190_5MI,200,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.190495247623815,0.9749055399490215,37.232125390305235
panel_MageSolarPowertecPlus190_5MI,200,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.7783891945973,0.9742701614256394,37.780627500446585
panel_MageSolarPowertecPlus190_5MI,200,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.38889444722362,0.973057806817704,38.32767124378946
panel_MageSolarPowertecPlus190_5MI,300,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.437018509254635,1.5096522841066604,51.9879236503196
panel_MageSolarPowertecPlus190_5MI,300,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.07013506753377,1.5081913114260674,52.89247299939307
panel_MageSolarPowertecPlus190_5MI,300,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.68064032016009,1.5077002578941805,53.79571061253486
panel_MageSolarPowertecPlus190_5MI,300,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.2911455727864,1.5071865568694842,54.69752674069716
panel_MageSolarPowertecPlus190_5MI,300,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.92426213106554,1.5057332538849362,55.598089365909644
panel_MageSolarPowertecPlus190_5MI,300,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.53476738369185,1.505197549570303,56.4972398896243
panel_MageSolarPowertecPlus190_5MI,300,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.16788394197099,1.503752728375496,57.395059614058155
panel_MageSolarPowertecPlus190_5MI,300,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.7783891945973,1.5031966709263773,58.29154554120607
panel_MageSolarPowertecPlus190_5MI,300,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.38889444722362,1.5026221417300696,59.1866249346668
panel_MageSolarPowertecPlus190_5MI,300,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.022011005502755,1.501185019451628,60.080443369788924
panel_MageSolarPowertecPlus190_5MI,400,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.68574287143572,2.036732334734487,70.64557406053936
panel_MageSolarPowertecPlus190_5MI,400,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.31885942971486,2.0358258509431275,71.90304705283997
panel_MageSolarPowertecPlus190_5MI,400,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.951975987994004,2.0349168448652817,73.15928154416113
panel_MageSolarPowertecPlus190_5MI,400,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.58509254627314,2.0340054417044935,74.41427732438207
panel_MageSolarPowertecPlus190_5MI,400,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.21820910455228,2.033091758518611,75.66803419728757
panel_MageSolarPowertecPlus190_5MI,400,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.8287143571786,2.0333910478645003,76.92056912611025
panel_MageSolarPowertecPlus190_5MI,400,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.46183091545773,2.0324545595678267,78.17192361344887
panel_MageSolarPowertecPlus190_5MI,400,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.09494747373687,2.0315166833967373,79.42203802941559
panel_MageSolarPowertecPlus190_5MI,400,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.728064032016015,2.030577482700528,80.67091225469647
panel_MageSolarPowertecPlus190_5MI,400,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.361180590295156,2.0296370170324924,81.91854617719639
panel_MageSolarPowertecPlus190_5MI,500,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.79879939969985,2.564096997226562,89.22749704785988
panel_MageSolarPowertecPlus190_5MI,500,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.45452726363182,2.562230268248342,90.84266290131352
panel_MageSolarPowertecPlus190_5MI,500,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.08764382191096,2.562005671329574,92.45674813665754
panel_MageSolarPowertecPlus190_5MI,500,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.7207603801901,2.5617583213524635,94.06971347034184
panel_MageSolarPowertecPlus190_5MI,500,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.35387693846924,2.5614894299844218,95.68156094682782
panel_MageSolarPowertecPlus190_5MI,500,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.986993496748376,2.5612001250869003,97.29229249554722
panel_MageSolarPowertecPlus190_5MI,500,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.64272136068035,2.559395296917817,98.90199931063094
panel_MageSolarPowertecPlus190_5MI,500,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.27583791895948,2.5590956820464537,100.51062722716559
panel_MageSolarPowertecPlus190_5MI,500,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.90895447723862,2.558777605917935,102.1181389919565
panel_MageSolarPowertecPlus190_5MI,500,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.542071035517765,2.5584419773051117,103.72453638415436
panel_MageSolarPowertecPlus190_5MI,600,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.84402201100551,3.090310968464988,107.67886340604578
panel_MageSolarPowertecPlus190_5MI,600,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.49974987493747,3.088903939960987,109.65531725632391
panel_MageSolarPowertecPlus190_5MI,600,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.13286643321661,3.089453157875438,111.63079830519247
panel_MageSolarPowertecPlus190_5MI,600,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.78859429714858,3.0880588110103275,113.60534276399395
panel_MageSolarPowertecPlus190_5MI,600,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.42171085542772,3.088553930697939,115.578972155973
panel_MageSolarPowertecPlus190_5MI,600,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.077438719359684,3.0871720140352807,117.55160318055061
panel_MageSolarPowertecPlus190_5MI,600,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.710555277638825,3.087617253852762,119.52337838145874
panel_MageSolarPowertecPlus190_5MI,600,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.36628314157079,3.0862474858513,121.49409237298326
panel_MageSolarPowertecPlus190_5MI,600,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.99939969984993,3.086646604791305,123.46401127723213
panel_MageSolarPowertecPlus190_5MI,600,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.63251625812907,3.0870061599339707,125.43282798246166
panel_MageSolarPowertecPlus190_5MI,700,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.84402201100551,3.6150944037672934,125.9644289767304
panel_MageSolarPowertecPlus190_5MI,700,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.49974987493747,3.614249464239563,128.30495196613126
panel_MageSolarPowertecPlus190_5MI,700,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.13286643321661,3.6156786692388083,130.64483442103625
panel_MageSolarPowertecPlus190_5MI,700,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.78859429714858,3.614813768292362,132.98391718145456
panel_MageSolarPowertecPlus190_5MI,700,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.44432216108054,3.613955758476426,135.32212369628348
panel_MageSolarPowertecPlus190_5MI,700,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.077438719359684,3.6152546700356707,137.65963815316218
panel_MageSolarPowertecPlus190_5MI,700,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.73316658329165,3.614380201212829,139.9963904289277
panel_MageSolarPowertecPlus190_5MI,700,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.38889444722362,3.6135125676903015,142.3322651124693
panel_MageSolarPowertecPlus190_5MI,700,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.022011005502755,3.614696155738043,144.66740932649645
panel_MageSolarPowertecPlus190_5MI,700,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.67773886943472,3.6138148757815793,147.00181783952175
panel_MageSolarPowertecPlus190_5MI,800,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.79879939969985,4.139792119665347,144.05979552869266
panel_MageSolarPowertecPlus190_5MI,800,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.45452726363182,4.139581955273337,146.76692129327682
panel_MageSolarPowertecPlus190_5MI,800,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.11025512756379,4.139362158228443,149.47342359901214
panel_MageSolarPowertecPlus190_5MI,800,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.743371685842924,4.141682797023872,152.17939041590967
panel_MageSolarPowertecPlus190_5MI,800,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.399099549774895,4.1414040716982985,154.88478315328774
panel_MageSolarPowertecPlus190_5MI,800,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.05482741370686,4.1411183490945636,157.5895440745283
panel_MageSolarPowertecPlus190_5MI,800,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.710555277638825,4.140825952024844,160.29367191093914
panel_MageSolarPowertecPlus190_5MI,800,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.36628314157079,4.140527183786596,162.99716547231387
panel_MageSolarPowertecPlus190_5MI,800,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.022011005502755,4.140222329612275,165.70002364097073
panel_MageSolarPowertecPlus190_5MI,800,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.67773886943472,4.139911657991957,168.40224536632536
panel_MageSolarPowertecPlus190_5MI,900,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.730965482741375,4.662903577743569,161.94714320796314
panel_MageSolarPowertecPlus190_5MI,900,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.38669334667334,4.663416339546676,165.0228839554041
panel_MageSolarPowertecPlus190_5MI,900,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.042421210605305,4.66389864445364,168.09819942696922
panel_MageSolarPowertecPlus190_5MI,900,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.69814907453728,4.664352028771245,171.17308608796753
panel_MageSolarPowertecPlus190_5MI,900,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.35387693846924,4.664777928118012,174.24754067220772
panel_MageSolarPowertecPlus190_5MI,900,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.009604802401206,4.665177685469214,177.32156015766557
panel_MageSolarPowertecPlus190_5MI,900,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.66533266633317,4.665552558449033,180.3951417446937
panel_MageSolarPowertecPlus190_5MI,900,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.321060530265136,4.665903725950169,183.46828283647622
panel_MageSolarPowertecPlus190_5MI,900,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.9767883941971,4.6662322941515715,186.54098102146625
panel_MageSolarPowertecPlus190_5MI,900,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.63251625812907,4.66653930199674,189.61323405758083
panel_MageSolarPowertecPlus190_5MI,1000,10,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,34.617908954477244,5.188453585602213,179.6134138409084
panel_MageSolarPowertecPlus190_5MI,1000,15,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.27363681840921,5.1896928689111315,183.0593414570594
panel_MageSolarPowertecPlus190_5MI,1000,20,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,35.951975987994004,5.18761675828309,186.50507312870894
panel_MageSolarPowertecPlus190_5MI,1000,25,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,36.60770385192597,5.188816995507788,189.9506759133894
panel_MageSolarPowertecPlus190_5MI,1000,30,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.263431715857934,5.18996744724057,193.3959975777745
panel_MageSolarPowertecPlus190_5MI,1000,35,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,37.9191595797899,5.191070616545119,196.8410350987327
panel_MageSolarPowertecPlus190_5MI,1000,40,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,38.57488744372186,5.19212884400254,200.2857857506997
panel_MageSolarPowertecPlus190_5MI,1000,45,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.230615307653835,5.193144320494361,203.73024707444165
panel_MageSolarPowertecPlus190_5MI,1000,50,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,39.90895447723862,5.191177582340731,207.1744698168979
panel_MageSolarPowertecPlus190_5MI,1000,55,45.2,5.56,72,0.000267,-0.16213,0.5947,417.408,40.56468234117059,5.192165552660946,210.61854630645968
panel_MageSolarPowertecPlus195_5MH,100,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,33.25214607303651,0.47387293247266626,15.757291970639267
panel_MageSolarPowertecPlus195_5MH,100,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,33.841080540270134,0.4742070547193949,16.047679131523328
panel_MageSolarPowertecPlus195_5MH,100,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,34.43001500750375,0.4745399891202105,16.338418947069513
panel_MageSolarPowertecPlus195_5MH,100,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.01894947473737,0.4748717975499276,16.629511485378625
panel_MageSolarPowertecPlus195_5MH,100,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.60788394197098,0.47520253766264414,16.920956810021526
panel_MageSolarPowertecPlus195_5MH,100,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.1968184092046,0.4755322632453329,17.212754980409393
panel_MageSolarPowertecPlus195_5MH,100,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.78575287643822,0.47586102453649726,17.50490605212829
panel_MageSolarPowertecPlus195_5MH,100,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.37468734367184,0.47618886851384684,17.797410077241885
panel_MageSolarPowertecPlus195_5MH,100,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.96362181090545,0.476515839154455,18.09026710456598
panel_MageSolarPowertecPlus195_5MH,100,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.552556278139065,0.4768419776704134,18.383477179917744
panel_MageSolarPowertecPlus195_5MH,200,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,34.316758379189594,1.0028145367316583,34.41334415615927
panel_MageSolarPowertecPlus195_5MH,200,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,34.92834417208604,1.0045569381687105,35.08751047681368
panel_MageSolarPowertecPlus195_5MH,200,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.56258129064532,1.0056558907689406,35.76371936588678
panel_MageSolarPowertecPlus195_5MH,200,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.17416708354177,1.0074030442513071,36.4419660432154
panel_MageSolarPowertecPlus195_5MH,200,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.78575287643822,1.0091469279174365,37.12222950638763
panel_MageSolarPowertecPlus195_5MH,200,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.397338669334665,1.0108877072684328,37.80450994538482
panel_MageSolarPowertecPlus195_5MH,200,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.008924462231114,1.0126255368394208,38.48880753825578
panel_MageSolarPowertecPlus195_5MH,200,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.62051025512756,1.0143605610916342,39.175122452036405
panel_MageSolarPowertecPlus195_5MH,200,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.25474737368684,1.015506929037816,39.863467955607994
panel_MageSolarPowertecPlus195_5MH,200,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.86633316658329,1.0172458348094162,40.553861362831334
panel_MageSolarPowertecPlus195_5MH,300,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,34.769784892446225,1.5328017137694707,53.29518587053742
panel_MageSolarPowertecPlus195_5MH,300,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.4040220110055,1.5355239960156033,54.36372535336354
panel_MageSolarPowertecPlus195_5MH,300,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.03825912956478,1.5382546536989017,55.436019817259954
panel_MageSolarPowertecPlus195_5MH,300,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.67249624812406,1.540993318976435,56.512071708547566
panel_MageSolarPowertecPlus195_5MH,300,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.28408204102051,1.544677676970327,57.59188923509465
panel_MageSolarPowertecPlus195_5MH,300,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.91831915957979,1.5474200947082886,58.67556902509607
panel_MageSolarPowertecPlus195_5MH,300,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.552556278139065,1.550169808444041,59.76300878071094
panel_MageSolarPowertecPlus195_5MH,300,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.18679339669835,1.5529265172787283,60.854210592855836
panel_MageSolarPowertecPlus195_5MH,300,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.821030515257625,1.5556899365939,61.9491764373849
panel_MageSolarPowertecPlus195_5MH,300,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.432616308154074,1.5593350407737658,63.047995399465464
panel_MageSolarPowertecPlus195_5MH,400,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.01894947473737,2.0616478460161485,72.19674175434064
panel_MageSolarPowertecPlus195_5MH,400,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.653186593296645,2.066159606803738,73.66517399290609
panel_MageSolarPowertecPlus195_5MH,400,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.28742371185593,2.0706674579084248,75.13918741147461
panel_MageSolarPowertecPlus195_5MH,400,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.921660830415206,2.0751715957312467,76.6187818225006
panel_MageSolarPowertecPlus195_5MH,400,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.55589794897448,2.079672203750626,78.10395705137738
panel_MageSolarPowertecPlus195_5MH,400,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.19013506753377,2.0841694535668154,79.59471293534473
panel_MageSolarPowertecPlus195_5MH,400,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.84702351175588,2.0874468844807232,81.09109820096421
panel_MageSolarPowertecPlus195_5MH,400,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.481260630315155,2.091956973295814,82.59309849009728
panel_MageSolarPowertecPlus195_5MH,400,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.11549774887443,2.096463548390392,84.10067875605208
panel_MageSolarPowertecPlus195_5MH,400,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.749734867433716,2.100966770976421,85.6138388825775
panel_MageSolarPowertecPlus195_5MH,500,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.13220610305152,2.590983955965699,91.02698235068671
panel_MageSolarPowertecPlus195_5MH,500,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.76644322161081,2.5973751388946114,92.8988704304976
panel_MageSolarPowertecPlus195_5MH,500,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.42333166583291,2.602127682322941,94.77815961009358
panel_MageSolarPowertecPlus195_5MH,500,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.057568784392195,2.608507621233426,96.66495059846895
panel_MageSolarPowertecPlus195_5MH,500,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.69180590295147,2.6148663821192994,98.55903613699357
panel_MageSolarPowertecPlus195_5MH,500,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.348694347173584,2.6196643958253953,100.46070920768125
panel_MageSolarPowertecPlus195_5MH,500,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.98293146573287,2.62601316598508,102.36969127770855
panel_MageSolarPowertecPlus195_5MH,500,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.63981990995497,2.6308433478481286,104.28615652000285
panel_MageSolarPowertecPlus195_5MH,500,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.27405702851426,2.6371823213595462,106.21003120502398
panel_MageSolarPowertecPlus195_5MH,500,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.93094547273637,2.6420426012591105,108.14130164878321
panel_MageSolarPowertecPlus195_5MH,600,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.177508754377186,3.119445981187081,109.73433831201528
panel_MageSolarPowertecPlus195_5MH,600,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.81174587293647,3.127804215123816,112.01212969231361
panel_MageSolarPowertecPlus195_5MH,600,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.468634317158575,3.1341785952498555,114.29921307483274
panel_MageSolarPowertecPlus195_5MH,600,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.12552276138069,3.140574093410105,116.59545498869937
panel_MageSolarPowertecPlus195_5MH,600,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.75975987993997,3.148884722155186,118.90113099819132
panel_MageSolarPowertecPlus195_5MH,600,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.41664832416208,3.1552991870042697,121.21601922465756
panel_MageSolarPowertecPlus195_5MH,600,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.05088544272136,3.1635668659723812,123.5400872734765
panel_MageSolarPowertecPlus195_5MH,600,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.70777388694347,3.169999430694058,125.87362061573918
panel_MageSolarPowertecPlus195_5MH,600,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.36466233116558,3.1764500524084758,128.21633377728133
panel_MageSolarPowertecPlus195_5MH,600,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.99889944972486,3.184677073242959,130.56825510573213
panel_MageSolarPowertecPlus195_5MH,700,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.15485742871436,3.649160179325803,128.2857058387403
panel_MageSolarPowertecPlus195_5MH,700,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.81174587293647,3.6572098530328856,130.97106986081303
panel_MageSolarPowertecPlus195_5MH,700,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.468634317158575,3.665274038983006,133.66753859984607
panel_MageSolarPowertecPlus195_5MH,700,25,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.12552276138069,3.6733520953042103,136.37511682478188
panel_MageSolarPowertecPlus195_5MH,700,30,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,37.7824112056028,3.6814434175104584,139.0938090305398
panel_MageSolarPowertecPlus195_5MH,700,35,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,38.41664832416208,3.691725557010774,141.82372243300426
panel_MageSolarPowertecPlus195_5MH,700,40,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.07353676838419,3.699814070016845,144.56482110098835
panel_MageSolarPowertecPlus195_5MH,700,45,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,39.7304252126063,3.70791493796845,147.31703713766123
panel_MageSolarPowertecPlus195_5MH,700,50,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,40.38731365682841,3.7160276548557287,150.08037445410682
panel_MageSolarPowertecPlus195_5MH,700,55,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,41.04420210105052,3.724151741980351,152.8548367528209
panel_MageSolarPowertecPlus195_5MH,800,10,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.109554777388695,4.177150904297179,146.6579084878405
panel_MageSolarPowertecPlus195_5MH,800,15,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,35.76644322161081,4.186939786505688,149.75194414635897
panel_MageSolarPowertecPlus195_5MH,800,20,45.28,5.58,72,0.00279,-0.14942,0.55901,538.2583,36.42333166583291,4.196733073429095,152.85900064647822
