nombre_panel,Irradiancia,Temperatura,Voc,Isc,Ns,alpha_Isc,beta_Voc,Rs,Rsh,Vmpp,Impp,Pmax
panel_CSGPVTechCSG275M2_36,100,10,44.3,8.2,72,0.003362,-0.13423,0.38761,128.3782,31.889794897448724,0.5545834870869878,17.685553656715943
panel_CSGPVTechCSG280M2_36,100,10,44.5,8.28,72,0.003395,-0.13484,0.38043,181.1889,32.545772886443224,0.6215066011649334,20.22741268893917
panel_CSGPVTechCSG285M2,100,10,44.7,8.36,72,0.005183,-0.14572,0.36902,199.5791,32.51315657828914,0.6423990259465321,20.886420116340027
panel_CSGPVTechCSG285S2,100,10,44.5,8.45,72,0.003971,-0.15174,0.34536,178.9396,32.12281140570285,0.6354783646725862,20.413351660781945
panel_CSGPVTechCSG290M2,100,10,44.9,8.44,72,0.005233,-0.14637,0.37561,337.8077,32.99554777388695,0.7070283694785325,23.328788342622317
panel_CSGPVTechCSG290S2,100,10,44.7,8.5,72,0.003995,-0.15243,0.33924,217.7945,32.44607303651826,0.6677966692999107,21.66737950564853
panel_CSGPVTechCSG295M2,100,10,45.0,8.52,72,0.005282,-0.1467,0.36965,517.1867,33.20410205102551,0.7450442593017291,24.738525618385324
panel_CSGPVTechCSG300S2,100,10,45.4,8.6,72,0.004042,-0.15481,0.36339,408.2521,33.272136068034015,0.7380679101095057,24.55709593261297
panel_CSGPVTechCSG300M2,100,10,45.2,8.6,72,0.005332,-0.14735,0.37458,393.8833,33.26123061530766,0.7386579167910423,24.5686713162096
panel_CSGPVTechCSG305S2,100,10,45.7,8.67,72,0.004075,-0.15584,0.36874,397.7584,33.491995997999005,0.7424125952378305,24.86487966856948
panel_CSGPVTechCSG295S2,100,10,45.1,8.55,72,0.004019,-0.15379,0.35751,286.9936,32.91690845422711,0.7031843363671116,23.14665442664266
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN255_60P,100,10,37.5,8.88,60,0.004342,-0.12386,0.35475,1284.4172,27.7263631815908,0.8229203111541673,22.816587416568147
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN260_60P,100,10,37.7,8.95,60,0.004377,-0.12452,0.34634,1103.6334,27.87423711855928,0.8332518611209362,23.226259956365805
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN265_60P,100,10,37.8,9.01,60,0.004406,-0.12485,0.32841,603.1601,27.891445722861427,0.821634678597896,22.916579042133908
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN270_60P,100,10,37.7,9.08,60,0.00444,-0.12452,0.31642,7166.9625,27.98739369684843,0.8710343959607022,24.377982563248736
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN270_60M,100,10,38.3,9.07,60,0.004998,-0.1252,0.2977,1151.6393,28.37533766883442,0.8370521139511722,23.751636379776176
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN275_60P,100,10,37.8,9.15,60,0.004474,-0.12485,0.30689,10808.4478,28.042721360680336,0.8823203327004501,24.742663240781493
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN275_60M,100,10,38.5,9.13,60,0.005031,-0.12586,0.30335,2318.0954,28.56203101550776,0.8574219696833393,24.48971289147329
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN280_60M,100,10,38.7,9.21,60,0.005075,-0.12651,0.29625,654.9297,28.632966483241624,0.8419788506667298,24.10835221073878
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN285_60M,100,10,38.8,9.28,60,0.005113,-0.12684,0.31557,832.3999,28.70695347673837,0.8611473037003818,24.72091558394555
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN290_60M,100,10,38.9,9.36,60,0.005157,-0.12716,0.28633,7372.1527,28.89769884942471,0.897238088902465,25.92811608933679
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN295_60M,100,10,39.1,9.44,60,0.005201,-0.12782,0.28489,9777.9199,29.085392696348176,0.9065967868639828,26.36872356318641
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN305_72P,100,10,44.7,8.97,72,0.004386,-0.14764,0.41788,972.3198,33.00510255127564,0.8178848869803873,26.99437456992617
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN315_72P,100,10,44.9,9.1,72,0.00445,-0.1483,0.39325,1326.041,33.19769884942471,0.8417756597571512,27.945014851393704
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN310_72P,100,10,44.8,9.04,72,0.004421,-0.14797,0.39963,1207.5736,33.12376188094047,0.8303249216716032,27.50348498926073
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN320_72P,100,10,45.1,9.21,72,0.004504,-0.14896,0.39762,1364.3781,33.3455727863932,0.8531513426747154,28.448820194968807
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN320_72M,100,10,45.9,9.01,72,0.004965,-0.15005,0.35792,377.2353,33.77633816908454,0.7754635199966113,26.192318089194195
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN325_72M,100,10,45.9,9.14,72,0.005036,-0.15005,0.38949,2458.2087,34.028914457228616,0.855602614545147,29.115228179737954
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN325_72P,100,10,45.3,9.27,72,0.004533,-0.14963,0.40263,2104.45,33.51610805402701,0.869400568483759,29.13892339553417
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN330_72M,100,10,46.1,9.2,72,0.005069,-0.1507,0.38314,3523.3595,34.20025012506253,0.8658416484891711,29.61200094702612
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN330_72P,100,10,45.5,9.34,72,0.004567,-0.15029,0.41147,2502.3862,33.709604802401195,0.8840298131976985,29.800295636434967
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN335_72M,100,10,48.6,9.13,72,0.005031,-0.15887,0.64711,361.5877,35.54437218609305,0.779158639402265,27.69470467092397
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN350_72M,100,10,49.7,9.25,72,0.005097,-0.16247,0.67734,1337.7435,36.59749874937469,0.8628269413661678,31.57730790757512
panel_CuantumSolarSUNPORT275P,100,10,46.98,8.18,72,0.00314,-0.13848,0.78842,208.7687,34.31255627813907,0.6340538585001566,21.75600870315785
panel_CSUNEurasiaEnergySystemsIndustryAndTradeCSUN340_72M,100,10,49.1,9.18,72,0.005058,-0.16051,0.65952,1411.6415,36.180240120060034,0.8471365469078207,30.649603681603452
panel_Day4EnergyDay448MC155,100,10,28.0,7.55,48,0.002799,-0.08986,0.35058,107.465,20.18409204602301,0.5450654176859686,11.00165056167757
panel_Day4EnergyDay448MC160,100,10,28.3,7.7,48,0.002855,-0.090823,0.33859,91.7806,20.258779389694848,0.5295861319315179,10.728768614642451
panel_Day4EnergyDay448MC175,100,10,29.2,8.05,48,0.002985,-0.093712,0.32008,135.2525,21.253626813406704,0.6197618987932532,13.172188110120135
panel_Day4EnergyDay448MC170,100,10,28.8,7.9,48,0.002929,-0.092428,0.32671,185.8657,21.09214607303652,0.6451876329859042,13.608391799455369
panel_Day4EnergyDay448MC165,100,10,28.6,7.8,48,0.002892,-0.091786,0.32018,98.2144,20.559379689844924,0.5492463274474799,11.292163789245633
panel_Day4EnergyDay448MC190,100,10,29.7,8.3,48,0.003077,-0.095316,0.28257,810.7834,22.03356678339169,0.7643503847721691,16.841365248788726
panel_Day4EnergyDay448MC180,100,10,29.4,8.1,48,0.003003,-0.094353,0.29808,242.7147,21.634517258629312,0.6860568683448394,14.842509158607603
panel_Day4EnergyDay448MC185,100,10,29.51,8.2,48,0.00304,-0.094706,0.28933,666.2566,21.863086543271635,0.7479218485262024,16.35188010193206
panel_Day4EnergyDay460MC_I205,100,10,35.74,7.88,60,0.009692,-0.13474,0.40562,117.1043,25.048394197098556,0.5412575384914143,13.55763218628419
panel_Day4EnergyDay460MC_I210,100,10,36.02,7.84,60,0.009643,-0.13579,0.3948,360.2492,26.00143071535768,0.6640312708033986,17.265763080625483
panel_Day4EnergyDay460MC_I215,100,10,36.25,7.95,60,0.009779,-0.13666,0.36079,282.9283,26.11305652826413,0.6561658971514671,17.13449716423541
panel_Day4EnergyDay460MC_I220,100,10,36.46,8.05,60,0.009902,-0.13745,0.34138,261.9239,26.246093046523264,0.6591831758589263,17.300982968296086
panel_Day4EnergyDay460MC_I225,100,10,36.65,8.15,60,0.010025,-0.13817,0.33193,278.9092,26.419534767383688,0.6731503290871445,17.784318522993583
panel_Day4EnergyDay460MC_I230,100,10,36.89,8.2,60,0.010086,-0.13908,0.32683,746.3528,26.813991995998,0.7310487321365992,19.602334852195256
panel_Day4EnergyDay460MC_I235,100,10,37.21,8.3,60,0.010209,-0.14028,0.30539,262.2558,26.804602301150577,0.6833427250416051,18.316729980124716
panel_Day4EnergyDay460MC_I240,100,10,37.3,8.35,60,0.010271,-0.14062,0.30729,1632.0827,27.186643321660828,0.7650903422123859,20.80023824257556
panel_Day4EnergyDay460MC_I250,100,10,37.55,8.45,60,0.010393,-0.14156,0.28501,2826.1994,27.42521260630315,0.7901084568825062,21.66889241204084
panel_Day4EnergyDay460MC_I245,100,10,37.42,8.4,60,0.010332,-0.14107,0.29363,1384.3907,27.27410705352677,0.7697039831811404,20.99298883680839
panel_DJSolarDJS175S125M_72,100,10,43.2,5.49,72,0.002635,-0.15293,0.58049,160.2645,30.10385192596298,0.3481303605064746,10.480064823619022
panel_DJSolarDJS_T180S6ST,100,10,29.76,8.14,48,0.004374,-0.10607,0.25596,78.6558,20.82753376688344,0.5285961705025065,11.00935459018623
panel_DJSolarDJS180S125M_72,100,10,44.8,5.36,72,0.002573,-0.15859,0.56765,214.5316,31.779089544772383,0.372036622229427,11.822985131763616
panel_DJSolarDJS185S125M_72,100,10,45.0,5.41,72,0.0033,-0.15435,0.54413,313.5904,32.55127563781891,0.4157432674340843,13.532973692814345
panel_DJSolarDJS_T185S6ST,100,10,29.86,8.18,48,0.004395,-0.10642,0.23819,131.0956,21.48008004002001,0.622520627276514,13.371792900462983
panel_DJSolarDJS190S125M_72,100,10,45.1,5.54,72,0.003379,-0.15469,0.48618,234.1944,32.33031515757879,0.397120898988599,12.839043819962416
panel_DJSolarDJS195S125M_72,100,10,45.2,5.64,72,0.00344,-0.15504,0.45315,259.6646,32.56028014007004,0.4179775903147947,13.609467432921145
panel_DJSolarDJS_T190S6ST,100,10,30.0,8.26,48,0.004438,-0.10692,0.19685,128.9346,21.595797898949478,0.6267633825351734,13.535455339691564
panel_DJSolarDJS_T200S648ST,100,10,30.1,8.59,48,0.004615,-0.10728,0.23867,297.6266,21.968934467233616,0.7490282265492529,16.455352023168754
panel_DJSolarDJS_T195S648ST,100,10,29.95,8.42,48,0.004524,-0.10674,0.17404,149.9176,21.664682341170582,0.6626992072904866,14.35716781369395
panel_DJSolarDJS_T205S6ST,100,10,33.59,8.18,54,0.004395,-0.11972,0.26859,85.5061,23.440745372686344,0.5240240854481886,12.28351515614582
panel_DJSolarDJS_T210P6PT,100,10,35.94,7.6,60,0.004376,-0.12011,0.27569,197.3655,26.159429714857428,0.5968678177335942,15.613721727062291
panel_DJSolarDJS210S156P_60,100,10,36.1,7.99,60,0.010866,-0.13429,0.46119,234.0624,25.896648324162083,0.6422519590598395,16.632173119276807
panel_DJSolarDJS_T210S6ST,100,10,33.64,8.21,54,0.004411,-0.11989,0.24067,123.3099,24.047803901950974,0.5975577038651347,14.369950482648854
panel_DJSolarDJS_T215P6PT,100,10,36.0,7.83,60,0.004509,-0.12031,0.23044,98.7209,25.42871435717859,0.5060394754838679,12.867933275535751
panel_DJSolarDJS215S156P_60,100,10,36.5,8.04,60,0.010934,-0.13578,0.43507,230.2375,26.20185092546273,0.6438478893238221,16.87000641473661
panel_DJSolarDJS220S156P_60,100,10,36.8,8.08,60,0.006141,-0.13138,0.4217,250.5364,26.63811905952976,0.6619901319718373,17.63417195169962
panel_DJSolarDJS_T220P6PT,100,10,36.06,7.95,60,0.004578,-0.12051,0.20628,78.8573,24.875807903951976,0.4702054445701582,11.696740314519596
panel_DJSolarDJS_T215S6ST,100,10,33.8,8.29,54,0.004454,-0.12046,0.19611,116.615,24.128364182091047,0.5944036527585601,14.341987804923724
panel_DJSolarDJS_T220S6ST,100,10,33.86,8.32,54,0.00447,-0.12068,0.16412,168.4855,24.509964982491248,0.6522378745415254,15.986327465267308
panel_DJSolarDJS_T225P6PT,100,10,36.42,8.1,60,0.004664,-0.12172,0.21487,91.3257,25.59784892446223,0.5108554005170944,13.076799364682229
panel_DJSolarDJS_T225S654ST,100,10,33.86,8.59,54,0.004615,-0.12068,0.26841,484.0815,24.780980490245124,0.7681573460575697,19.035692206091102
panel_DJSolarDJS225S156P_60,100,10,37.0,8.15,60,0.006194,-0.13209,0.39846,346.3258,26.912456228114056,0.6943319003834163,18.686176876851945
panel_DJSolarDJS230S156P_60,100,10,37.1,8.21,60,0.007471,-0.14729,0.34016,613.6632,26.78104052026013,0.7266238495721862,19.45974275838012
panel_DJSolarDJS_T230P6PT,100,10,36.6,8.17,60,0.004704,-0.12232,0.21837,121.9339,26.273636818409205,0.5756733735190482,15.1250331418679
panel_DJSolarDJS235S156P_60,100,10,37.3,8.31,60,0.007562,-0.14808,0.31765,604.4693,26.92541270635317,0.7355975855268354,19.80626857610697
panel_DJSolarDJS_T235S6ST,100,10,37.5,8.26,60,0.004438,-0.13365,0.24686,109.9969,26.50700350175088,0.5611018420795958,14.873128492842714
panel_DJSolarDJS_T240P6PT,100,10,39.6,7.83,66,0.004509,-0.13234,0.25368,184.9079,28.744172086043022,0.5978651196969929,17.185137884813074
panel_DJSolarDJS_T240S6ST,100,10,37.56,8.29,60,0.004454,-0.13386,0.21827,144.0031,26.943991995998,0.6126437401707117,16.507068031557935
panel_DJSolarDJS240S156P_60,100,10,37.5,8.4,60,0.007644,-0.14888,0.3086,183.6424,26.65707853926964,0.6613551812450776,17.62979700880294
panel_DJSolarDJS_TU235PT,100,10,36.72,8.23,60,0.004739,-0.12272,0.21436,180.4865,26.74553276638319,0.6419100613080065,17.16822657778433
panel_DJSolarDJS_T240PT,100,10,36.72,8.42,60,0.004848,-0.12272,0.21685,154.2595,26.63531765882941,0.6421759584753368,17.10456064685384
panel_DJSolarDJS_T250P6PT,100,10,40.06,8.1,66,0.004664,-0.13388,0.23448,112.3196,28.436788394197094,0.5385421868040406,15.314410207494667
panel_SolarWorldIndustriesGmbHSunmodulePlusSW265Poly,100,10,38.7,9.0,60,0.0027,-0.12384,0.27469,218.3572,28.439369684842426,0.7349447023715452,20.90136408866086
panel_SolarWorldIndustriesGmbHSunmodulePlusSW270Mono,100,10,39.2,9.44,60,0.002832,-0.1176,0.44163,112.3973,28.375387693846925,0.6726006273210435,19.08530356335926
panel_SolarWorldIndustriesGmbHSunmoduleProtectSW265MonoBlack,100,10,39.0,9.31,60,0.002793,-0.117,0.43866,178.009,28.64032016008004,0.7388000671699563,21.159470458036186
panel_SolarWorldIndustriesGmbHSunmodulePlusSW265Mono,100,10,38.1,8.82,60,0.002558,-0.18212,0.10446,368.535,26.87393696848424,0.768265270696764,20.64631245978032
panel_SolarWorldIndustriesGmbHSunmodulePlusSW265MonoBlack,100,10,38.1,8.82,60,0.007056,-0.12954,0.18304,351.4285,28.01750875437719,0.7574798492473562,21.22269830755212
panel_SolarWorldIndustriesGmbHSunmoduleBisunSW265DuoBlack,100,10,38.9,9.26,60,0.006482,-0.11514,0.4047,229.8735,28.72256128064032,0.7605549925222662,21.84508738001773
panel_SolarWorldIndustriesGmbHSunmoduleProtectSW270MonoBlack,100,10,39.2,9.44,60,0.002832,-0.1176,0.44163,112.3973,28.375387693846925,0.6726006273210435,19.08530356335926
panel_SolarWorldIndustriesGmbHSunmoduleProtectSW265Mono,100,10,39.0,9.31,60,0.009031,-0.13182,0.41607,211.8638,28.32816408204102,0.7523917222908155,21.31387616302366
panel_SolarWorldIndustriesGmbHSunmoduleProtectSW275Mono,100,10,39.4,9.58,60,0.002874,-0.1182,0.44525,184.7969,28.953776888444217,0.7679306519048764,22.23449276105131
panel_SolarWorldIndustriesGmbHSunmoduleProtectSW285Mono,100,10,39.7,9.84,60,0.002952,-0.1191,0.42821,172.5644,29.154377188594296,0.7833250393597978,22.83735365876602
panel_SolarWorldIndustriesGmbHSunmoduleProtectSW275MonoBlack,100,10,39.4,9.58,60,0.002874,-0.1182,0.44525,184.7969,28.953776888444217,0.7679306519048764,22.23449276105131
panel_SolarWorldIndustriesGmbHSunmoduleSW305XLMono,100,10,45.6,9.02,72,0.001533,-0.14957,0.47011,371.3854,33.48714357178589,0.7767969765183481,26.01271187879912
panel_SolarWorldIndustriesGmbHSunmoduleSW310XLMono,100,10,45.8,9.09,72,0.001545,-0.15022,0.45017,369.6162,33.65692846423211,0.7819207195483139,26.3170497225385
panel_SolarWorldIndustriesGmbHSunmodulePlusSW275Mono,100,10,39.4,9.58,60,0.002874,-0.1182,0.44525,184.7969,28.953776888444217,0.7679306519048764,22.23449276105131
panel_SolarWorldIndustriesGmbHSunmoduleSW315XLMono,100,10,45.9,9.16,72,0.001557,-0.15055,0.43219,406.9422,33.77633816908454,0.7952168582430632,26.859513521774662
panel_SolarzentrumAllgauWiosunA_170P,100,10,27.98,8.05,48,0.005096,-0.096111,0.165,58.0724,19.06391195597799,0.4626649511112447,8.820203893101631
panel_SolarzentrumAllgauWiosunA_180P,100,10,28.56,8.56,48,0.005418,-0.098104,0.1557,36.7132,15.572986493246622,0.4252882285731936,6.623007839307126
panel_SolarzentrumAllgauWiosunPVT185,100,10,28.8,8.49,48,0.005374,-0.098928,0.15862,59.058,19.76668334167084,0.4979189490982337,9.842206196642303
panel_SolarzentrumAllgauWiosunA_175P,100,10,28.32,8.21,48,0.005197,-0.097279,0.16231,67.5268,19.734747373686844,0.5045202239688201,9.956579164940573
panel_SolarzentrumAllgauWiosunA_185P,100,10,28.8,8.49,48,0.005374,-0.098928,0.15862,59.058,19.76668334167084,0.4979189490982337,9.842206196642303
panel_SolarzentrumAllgauWiosunPVT180,100,10,30.76,8.01,48,0.00507,-0.10566,0.43602,313.0299,22.43525762881441,0.6917496936330464,15.519582591310837
panel_SolarzentrumAllgauWiosunPVT175,100,10,28.32,8.21,48,0.005197,-0.097279,0.16231,67.5268,19.734747373686844,0.5045202239688201,9.956579164940573
panel_SolarzentrumAllgauWiosunPVT170,100,10,27.98,8.05,48,0.005096,-0.096111,0.165,58.0724,19.06391195597799,0.4626649511112447,8.820203893101631
panel_SolarzentrumAllgauWiosunA_190P,100,10,29.04,8.65,48,0.005475,-0.099752,0.15698,57.6257,19.887823911955977,0.5035895745002184,10.015300781557178
panel_SoleevaEnergyS1AC_7M335,100,10,47.41,8.93,72,0.003572,-0.14697,0.37712,4733.1833,35.432986493246624,0.8555899958123317,30.316108765375287
panel_SolarzentrumAllgauWiosunPVT190,100,10,29.04,8.65,48,0.005475,-0.099752,0.15698,57.6257,19.887823911955977,0.5035895745002184,10.015300781557178
panel_SoleevaEnergyS1AC_7M345,100,10,47.87,9.05,72,0.00362,-0.1484,0.3882,9313.0619,35.7767783891946,0.8744875440003611,31.286347065811977
panel_SoleevaEnergyS1AC_7M330,100,10,47.12,8.86,72,0.003544,-0.14607,0.36846,898.7193,35.07481740870435,0.8157045680314642,28.61068878314966
panel_SolonSolonBlue220_01215,100,10,36.18,7.88,60,0.005808,-0.13343,0.36428,407.0581,26.261720860430216,0.6816221870859615,17.90057160952746
panel_SoleevaEnergyS1AC_7M340,100,10,47.64,8.99,72,0.003596,-0.14768,0.38305,16690.833,35.60488244122061,0.8684888456077947,30.92244324937693
panel_SolonSolonBlue220,100,10,36.35,8.0,60,0.0084,-0.13086,0.35784,399.6598,26.45785392696348,0.6887340850738342,18.222425817404343
panel_SolonSolonBlue220_01220,100,10,36.35,8.0,60,0.005896,-0.13406,0.35351,488.7117,26.439669834917456,0.7025115142616594,18.57417249230618
panel_SolonSolonBlack225,100,10,35.96,8.29,60,0.006052,-0.13269,0.3262,264.8039,26.01208604302151,0.6899712258709276,17.9475908945636
panel_SolonSolonBlue225,100,10,36.52,8.12,60,0.008526,-0.13147,0.34916,464.7729,26.61812906453227,0.7080205068311072,18.84618123116596
panel_SolonSolonBlack230_01225,100,10,35.96,8.29,60,0.00223,-0.13424,0.32362,140.5009,25.61632816408204,0.626111416508618,16.038675512563014
panel_SolonSolonBlack230_15225,100,10,35.96,8.29,60,0.003838,-0.13507,0.32332,307.2768,26.01208604302151,0.7044039226170731,18.32301544415717
panel_SolonSolonBlue220_01225,100,10,36.52,8.12,60,0.005984,-0.13469,0.34476,460.124,26.563321660830415,0.7109124536575601,18.884196179195968
panel_SolonSolonBlack230,100,10,36.22,8.38,60,0.006117,-0.13365,0.32567,359.7852,26.290755377688843,0.7216028162790955,18.971483122645044
panel_SolonSolonCorvus225,100,10,35.96,8.29,60,0.006549,-0.13305,0.32559,287.7537,26.03007503751876,0.6956443879055942,18.107675616611427
panel_SolonSolonBlack230_01230,100,10,36.22,8.38,60,0.002254,-0.13521,0.32466,471.8149,26.34511255627814,0.7410932586618864,19.524185314146344
panel_SolonSolonBlack230_15230,100,10,36.22,8.38,60,0.00388,-0.13604,0.32275,436.0651,26.290755377688843,0.7354557330344765,19.33568676832825
panel_SolonSolonBlack230_15235,100,10,36.48,8.47,60,0.003922,-0.13702,0.32065,405.9065,26.46123061530765,0.7418335692358912,19.629829153727712
panel_SolonSolonBlue220_01230,100,10,36.69,8.24,60,0.006073,-0.13531,0.33471,553.5419,26.72368184092046,0.7310584811488298,19.536574257327874
panel_SolonSolonCorvus230,100,10,36.22,8.38,60,0.00662,-0.13401,0.32511,419.7486,26.30887443721861,0.7296049223071635,19.1950842897558
panel_SolonSolonBlack230_01235,100,10,36.48,8.47,60,0.002278,-0.13618,0.32251,438.1694,26.515977988994496,0.7478295262493913,19.82943125754904
panel_SolonSolonBlue230,100,10,36.69,8.24,60,0.008652,-0.13208,0.339,473.8893,26.742036018009003,0.7208764054090777,19.277702797982418
panel_SolonSolonBlack235,100,10,36.48,8.47,60,0.006183,-0.13461,0.32401,551.1731,26.57072536268134,0.7523053372859932,19.98929850590548
panel_SolonSolonBlue220_01235,100,10,36.86,8.36,60,0.006161,-0.13594,0.32498,438.6342,26.810625312656327,0.7319417759033334,19.623816704424534
panel_SolonSolonBlue235,100,10,36.86,8.36,60,0.008778,-0.1327,0.32921,409.7295,26.847503751875937,0.7249258449527372,19.462449342200443
panel_SolonSolonBlack230_15240,100,10,36.75,8.56,60,0.003963,-0.13803,0.32033,1033.3659,26.80415207603802,0.7840493386286506,21.01577770771938
panel_SolonSolonCorvus235,100,10,36.48,8.47,60,0.006691,-0.13498,0.3232,520.948,26.55247623811906,0.7494241352324303,19.89906654303203
panel_SolonSolonBlue220_01240,100,10,37.03,8.47,60,0.006242,-0.13657,0.3154,449.4163,26.93427713856929,0.7456206516081538,20.08275327065463
panel_SolonSolonBlue240,100,10,37.03,8.47,60,0.008894,-0.13331,0.31958,428.575,26.98984992496248,0.739430705391693,19.95712376843094
panel_SolonSolonBlack240,100,10,36.75,8.56,60,0.006249,-0.13561,0.32292,553.0271,26.76738369184592,0.7630673059834636,20.425315361962564
panel_SolonSolonBlack230_01240,100,10,36.75,8.56,60,0.002303,-0.13719,0.32166,600.8226,26.76738369184592,0.771947609025417,20.6630178407864
panel_SolonSolonCorvus240,100,10,36.75,8.56,60,0.006762,-0.13598,0.32174,319.8019,26.638694347173587,0.7332850248184981,19.533755645499568
panel_SolonSolonBlue270_09250,100,10,42.71,7.83,72,0.003547,-0.15294,0.43076,199.8007,30.681120560280142,0.5999537864366228,18.407254452258588
panel_SolonSolonBlack245,100,10,37.01,8.65,60,0.006314,-0.13657,0.32046,381.7613,26.882701350675333,0.7554440373085821,20.308376442115048
panel_SolonSolonBlue270_09255,100,10,42.94,7.89,72,0.003574,-0.15377,0.41469,169.9512,30.695977988994496,0.5856302018287876,17.976491785026866
panel_SolonSolonBlack280_09265,100,10,42.89,8.21,72,0.003883,-0.17079,0.37252,277.2277,30.68169084542271,0.6733135359145364,20.658397750968227
panel_SolonSolonBlue270_09265,100,10,43.4,8.02,72,0.003633,-0.15541,0.3882,363.7013,31.567583791895945,0.6790981212637621,21.437486845912925
panel_SolonSolonBlueXT265,100,10,43.4,8.02,72,0.006496,-0.15364,0.38898,220.6611,31.30705352676338,0.629377700862687,19.70396136945941
panel_SolonSolonBlue270_09260,100,10,43.17,8.95,72,0.004054,-0.15459,0.37147,29.4414,13.25981990995498,0.4442233382383001,5.890321464838877
panel_SolonSolonBlack280_09270,100,10,43.15,8.29,72,0.003921,-0.17182,0.37186,308.5731,30.932441220610304,0.6909262196990374,21.37203467861896
panel_SolonSolonBlue270_09270,100,10,43.62,8.08,72,0.00366,-0.1562,0.37326,462.6135,31.836708354177084,0.7007754712396123,22.310384299616548
panel_SolonSolonBlueXT270,100,10,43.62,8.08,72,0.006545,-0.15441,0.37431,304.6695,31.68396198099049,0.6680965091424775,21.16794439530273
panel_SolonSolonBlack280_09275,100,10,43.42,8.36,72,0.003954,-0.1729,0.37228,286.6559,31.08255127563782,0.69299972612931,21.540199521417247
panel_SolonSolonBlue270_09275,100,10,43.85,8.14,72,0.003386,-0.16154,0.3549,550.6365,31.938769384692343,0.7186642837225586,22.95325282282991
panel_SolonSolonBlackXT275,100,10,43.42,8.36,72,0.005183,-0.15284,0.40428,549.7283,31.75589794897449,0.7341642360128356,23.31404455661043
panel_SolonSolonBlueXT275,100,10,43.85,8.14,72,0.006593,-0.15523,0.36408,521.6366,32.048449224612305,0.7109148306767553,22.783717853967847
panel_SolonSolonBlack280_09280,100,10,43.69,8.44,72,0.003992,-0.17397,0.37289,323.0946,31.34140070035017,0.7114316103519075,22.297263170934524
panel_SolonSolonBlackXT280,100,10,43.69,8.44,72,0.005233,-0.15379,0.40365,291.1748,31.734807403701847,0.7005630707533105,22.23223412450226
panel_SolonSolonBlue270_09280,100,10,44.08,8.2,72,0.003411,-0.16239,0.34459,542.4792,32.128344172086045,0.7235955763734424,23.24792771912493
panel_SolonSolonBlueXT280,100,10,44.08,8.2,72,0.006642,-0.15604,0.35284,362.8962,32.106293146573286,0.6961272582830742,22.35006582175672
panel_SolonSOLquickBlackXT280,100,10,43.69,8.44,72,0.005233,-0.15379,0.40365,291.1748,31.734807403701847,0.7005630707533105,22.23223412450226
panel_SolonSOLquickBlueXT280,100,10,44.08,8.2,72,0.006642,-0.15604,0.35284,362.8962,32.106293146573286,0.6961272582830742,22.35006582175672
panel_SolonSOLquickBlueXT_H280,100,10,44.3,8.4,72,0.004603,-0.15354,0.36167,155.0622,31.712506253126563,0.6072951230604499,19.25885038754778
panel_SolonSolonBlack280_09285,100,10,43.96,8.51,72,0.003591,-0.17522,0.3748,1441.4811,31.84296148074037,0.7821147564555276,24.904850063332
panel_SolonSolonBlackXT285,100,10,43.96,8.51,72,0.005276,-0.15474,0.40467,646.492,32.19481740870435,0.7589472116201142,24.43416690095488
panel_SolonSolonBlue270_09285,100,10,44.3,8.27,72,0.00344,-0.1632,0.3258,591.3018,32.310855427713854,0.7353966465696857,23.761294729338697
panel_SolonSolonBlueXT285,100,10,44.3,8.27,72,0.006699,-0.15682,0.33506,716.8952,32.46598299149574,0.7386748632812734,23.981805547535263
panel_SolonSOLquickBlackXT285,100,10,43.96,8.51,72,0.005276,-0.15474,0.40467,646.492,32.19481740870435,0.7589472116201142,24.43416690095488
panel_SolonSolonBlack280_09290,100,10,44.23,8.59,72,0.003625,-0.1763,0.37523,1161.0069,32.0164132066033,0.786147448578781,25.169621555015176
panel_SolonSOLquickBlueXT285,100,10,44.3,8.27,72,0.006699,-0.15682,0.33506,716.8952,32.46598299149574,0.7386748632812734,23.981805547535263
